"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Year_Structure_Built","Young_Children"
"Prince Edward County, Virginia","350.0","157.0","5.0","05000US51147","51","147","D","Owner","2000+","No"
"Prince Edward County, Virginia","1685.0","334.0","6.0","05000US51147","51","147","S","Owner","1980 to 1999","All"
"Prince Edward County, Virginia","285.0","178.0","7.0","05000US51147","51","147","D","Owner","1980 to 1999","Yes"
"Prince Edward County, Virginia","1405.0","322.0","8.0","05000US51147","51","147","D","Owner","1980 to 1999","No"
"Prince Edward County, Virginia","865.0","274.0","9.0","05000US51147","51","147","S","Owner","1960 to 1979","All"
"Prince Edward County, Virginia","0.0","161.0","10.0","05000US51147","51","147","D","Owner","1960 to 1979","Yes"
"Prince Edward County, Virginia","865.0","274.0","11.0","05000US51147","51","147","D","Owner","1960 to 1979","No"
"Prince Edward County, Virginia","810.0","272.0","12.0","05000US51147","51","147","S","Owner","1940 to 1959","All"
"Prince Edward County, Virginia","130.0","122.0","13.0","05000US51147","51","147","D","Owner","1940 to 1959","Yes"
"Prince Edward County, Virginia","680.0","261.0","14.0","05000US51147","51","147","D","Owner","1940 to 1959","No"
"Prince Edward County, Virginia","580.0","201.0","15.0","05000US51147","51","147","S","Owner","1939-","All"
"Prince Edward County, Virginia","40.0","74.0","16.0","05000US51147","51","147","D","Owner","1939-","Yes"
"Prince Edward County, Virginia","535.0","189.0","17.0","05000US51147","51","147","D","Owner","1939-","No"
"Prince Edward County, Virginia","2380.0","390.0","18.0","05000US51147","51","147","S","Renter","All","All"
"Prince Edward County, Virginia","515.0","206.0","19.0","05000US51147","51","147","S","Renter","2000+","All"
"Prince Edward County, Virginia","35.0","44.0","20.0","05000US51147","51","147","D","Renter","2000+","Yes"
"Prince Edward County, Virginia","480.0","210.0","21.0","05000US51147","51","147","D","Renter","2000+","No"
"Prince Edward County, Virginia","525.0","238.0","22.0","05000US51147","51","147","S","Renter","1980 to 1999","All"
"Prince Edward County, Virginia","125.0","124.0","23.0","05000US51147","51","147","D","Renter","1980 to 1999","Yes"
"Prince Edward County, Virginia","400.0","200.0","24.0","05000US51147","51","147","D","Renter","1980 to 1999","No"
"Prince Edward County, Virginia","665.0","231.0","25.0","05000US51147","51","147","S","Renter","1960 to 1979","All"
"Prince Edward County, Virginia","0.0","161.0","26.0","05000US51147","51","147","D","Renter","1960 to 1979","Yes"
"Prince Edward County, Virginia","665.0","231.0","27.0","05000US51147","51","147","D","Renter","1960 to 1979","No"
"Prince Edward County, Virginia","245.0","168.0","28.0","05000US51147","51","147","S","Renter","1940 to 1959","All"
"Prince Edward County, Virginia","50.0","76.0","29.0","05000US51147","51","147","D","Renter","1940 to 1959","Yes"
"Prince Edward County, Virginia","195.0","146.0","30.0","05000US51147","51","147","D","Renter","1940 to 1959","No"
"Prince Edward County, Virginia","430.0","237.0","31.0","05000US51147","51","147","S","Renter","1939-","All"
"Prince Edward County, Virginia","30.0","52.0","32.0","05000US51147","51","147","D","Renter","1939-","Yes"
"Prince Edward County, Virginia","400.0","230.0","33.0","05000US51147","51","147","D","Renter","1939-","No"
"Prince George County, Virginia","10530.0","398.0","1.0","05000US51149","51","149","T","All","All","All"
"Prince George County, Virginia","7530.0","490.0","2.0","05000US51149","51","149","S","Owner","All","All"
"Prince George County, Virginia","1160.0","262.0","3.0","05000US51149","51","149","S","Owner","2000+","All"
"Prince George County, Virginia","220.0","148.0","4.0","05000US51149","51","149","D","Owner","2000+","Yes"
"Prince George County, Virginia","945.0","240.0","5.0","05000US51149","51","149","D","Owner","2000+","No"
"Prince George County, Virginia","3935.0","481.0","6.0","05000US51149","51","149","S","Owner","1980 to 1999","All"
"Prince George County, Virginia","435.0","210.0","7.0","05000US51149","51","149","D","Owner","1980 to 1999","Yes"
"Prince George County, Virginia","3500.0","465.0","8.0","05000US51149","51","149","D","Owner","1980 to 1999","No"
"Prince George County, Virginia","1870.0","322.0","9.0","05000US51149","51","149","S","Owner","1960 to 1979","All"
"Prince George County, Virginia","160.0","105.0","10.0","05000US51149","51","149","D","Owner","1960 to 1979","Yes"
"Prince George County, Virginia","1710.0","313.0","11.0","05000US51149","51","149","D","Owner","1960 to 1979","No"
"Prince George County, Virginia","420.0","229.0","12.0","05000US51149","51","149","S","Owner","1940 to 1959","All"
"Prince George County, Virginia","20.0","28.0","13.0","05000US51149","51","149","D","Owner","1940 to 1959","Yes"
"Prince George County, Virginia","400.0","226.0","14.0","05000US51149","51","149","D","Owner","1940 to 1959","No"
"Prince George County, Virginia","145.0","113.0","15.0","05000US51149","51","149","S","Owner","1939-","All"
"Prince George County, Virginia","0.0","161.0","16.0","05000US51149","51","149","D","Owner","1939-","Yes"
"Prince George County, Virginia","145.0","113.0","17.0","05000US51149","51","149","D","Owner","1939-","No"
"Prince George County, Virginia","3000.0","547.0","18.0","05000US51149","51","149","S","Renter","All","All"
"Prince George County, Virginia","700.0","284.0","19.0","05000US51149","51","149","S","Renter","2000+","All"
"Prince George County, Virginia","180.0","173.0","20.0","05000US51149","51","149","D","Renter","2000+","Yes"
"Prince George County, Virginia","520.0","224.0","21.0","05000US51149","51","149","D","Renter","2000+","No"
"Prince George County, Virginia","1035.0","372.0","22.0","05000US51149","51","149","S","Renter","1980 to 1999","All"
"Prince George County, Virginia","285.0","194.0","23.0","05000US51149","51","149","D","Renter","1980 to 1999","Yes"
"Prince George County, Virginia","745.0","331.0","24.0","05000US51149","51","149","D","Renter","1980 to 1999","No"
"Prince George County, Virginia","775.0","315.0","25.0","05000US51149","51","149","S","Renter","1960 to 1979","All"
"Prince George County, Virginia","170.0","148.0","26.0","05000US51149","51","149","D","Renter","1960 to 1979","Yes"
"Prince George County, Virginia","605.0","276.0","27.0","05000US51149","51","149","D","Renter","1960 to 1979","No"
"Prince George County, Virginia","425.0","225.0","28.0","05000US51149","51","149","S","Renter","1940 to 1959","All"
"Prince George County, Virginia","115.0","102.0","29.0","05000US51149","51","149","D","Renter","1940 to 1959","Yes"
"Prince George County, Virginia","305.0","197.0","30.0","05000US51149","51","149","D","Renter","1940 to 1959","No"
"Prince George County, Virginia","75.0","66.0","31.0","05000US51149","51","149","S","Renter","1939-","All"
"Prince George County, Virginia","0.0","161.0","32.0","05000US51149","51","149","D","Renter","1939-","Yes"
"Prince George County, Virginia","75.0","66.0","33.0","05000US51149","51","149","D","Renter","1939-","No"
"Prince William County, Virginia","121995.0","1161.0","1.0","05000US51153","51","153","T","All","All","All"
"Prince William County, Virginia","91665.0","1514.0","2.0","05000US51153","51","153","S","Owner","All","All"
"Prince William County, Virginia","23580.0","1141.0","3.0","05000US51153","51","153","S","Owner","2000+","All"
"Prince William County, Virginia","7090.0","712.0","4.0","05000US51153","51","153","D","Owner","2000+","Yes"
"Prince William County, Virginia","16485.0","1058.0","5.0","05000US51153","51","153","D","Owner","2000+","No"
"Prince William County, Virginia","37445.0","1167.0","6.0","05000US51153","51","153","S","Owner","1980 to 1999","All"
"Prince William County, Virginia","8110.0","797.0","7.0","05000US51153","51","153","D","Owner","1980 to 1999","Yes"
"Prince William County, Virginia","29335.0","1069.0","8.0","05000US51153","51","153","D","Owner","1980 to 1999","No"
"Prince William County, Virginia","26425.0","1325.0","9.0","05000US51153","51","153","S","Owner","1960 to 1979","All"
"Prince William County, Virginia","5775.0","826.0","10.0","05000US51153","51","153","D","Owner","1960 to 1979","Yes"
"Prince William County, Virginia","20650.0","1204.0","11.0","05000US51153","51","153","D","Owner","1960 to 1979","No"
"Prince William County, Virginia","3665.0","553.0","12.0","05000US51153","51","153","S","Owner","1940 to 1959","All"
"Prince William County, Virginia","695.0","259.0","13.0","05000US51153","51","153","D","Owner","1940 to 1959","Yes"
"Prince William County, Virginia","2965.0","473.0","14.0","05000US51153","51","153","D","Owner","1940 to 1959","No"
"Prince William County, Virginia","555.0","367.0","15.0","05000US51153","51","153","S","Owner","1939-","All"
"Prince William County, Virginia","60.0","55.0","16.0","05000US51153","51","153","D","Owner","1939-","Yes"
"Prince William County, Virginia","490.0","365.0","17.0","05000US51153","51","153","D","Owner","1939-","No"
"Prince William County, Virginia","30325.0","1453.0","18.0","05000US51153","51","153","S","Renter","All","All"
"Prince William County, Virginia","5860.0","761.0","19.0","05000US51153","51","153","S","Renter","2000+","All"
"Prince William County, Virginia","1865.0","535.0","20.0","05000US51153","51","153","D","Renter","2000+","Yes"
"Prince William County, Virginia","4000.0","639.0","21.0","05000US51153","51","153","D","Renter","2000+","No"
"Prince William County, Virginia","12610.0","1078.0","22.0","05000US51153","51","153","S","Renter","1980 to 1999","All"
"Prince William County, Virginia","3440.0","722.0","23.0","05000US51153","51","153","D","Renter","1980 to 1999","Yes"
"Prince William County, Virginia","9165.0","924.0","24.0","05000US51153","51","153","D","Renter","1980 to 1999","No"
"Prince William County, Virginia","9230.0","1131.0","25.0","05000US51153","51","153","S","Renter","1960 to 1979","All"
"Prince William County, Virginia","3335.0","735.0","26.0","05000US51153","51","153","D","Renter","1960 to 1979","Yes"
"Prince William County, Virginia","5895.0","928.0","27.0","05000US51153","51","153","D","Renter","1960 to 1979","No"
"Prince William County, Virginia","2150.0","520.0","28.0","05000US51153","51","153","S","Renter","1940 to 1959","All"
"Prince William County, Virginia","585.0","281.0","29.0","05000US51153","51","153","D","Renter","1940 to 1959","Yes"
"Prince William County, Virginia","1560.0","549.0","30.0","05000US51153","51","153","D","Renter","1940 to 1959","No"
"Prince William County, Virginia","480.0","251.0","31.0","05000US51153","51","153","S","Renter","1939-","All"
"Prince William County, Virginia","155.0","163.0","32.0","05000US51153","51","153","D","Renter","1939-","Yes"
"Prince William County, Virginia","320.0","185.0","33.0","05000US51153","51","153","D","Renter","1939-","No"
"Pulaski County, Virginia","14885.0","484.0","1.0","05000US51155","51","155","T","All","All","All"
"Pulaski County, Virginia","10650.0","581.0","2.0","05000US51155","51","155","S","Owner","All","All"
"Pulaski County, Virginia","670.0","217.0","3.0","05000US51155","51","155","S","Owner","2000+","All"
"Pulaski County, Virginia","245.0","157.0","4.0","05000US51155","51","155","D","Owner","2000+","Yes"
"Pulaski County, Virginia","425.0","169.0","5.0","05000US51155","51","155","D","Owner","2000+","No"
"Pulaski County, Virginia","2890.0","526.0","6.0","05000US51155","51","155","S","Owner","1980 to 1999","All"
"Pulaski County, Virginia","470.0","192.0","7.0","05000US51155","51","155","D","Owner","1980 to 1999","Yes"
"Pulaski County, Virginia","2425.0","473.0","8.0","05000US51155","51","155","D","Owner","1980 to 1999","No"
"Pulaski County, Virginia","3705.0","453.0","9.0","05000US51155","51","155","S","Owner","1960 to 1979","All"
"Pulaski County, Virginia","285.0","126.0","10.0","05000US51155","51","155","D","Owner","1960 to 1979","Yes"
"Pulaski County, Virginia","3420.0","457.0","11.0","05000US51155","51","155","D","Owner","1960 to 1979","No"
"Pulaski County, Virginia","2200.0","329.0","12.0","05000US51155","51","155","S","Owner","1940 to 1959","All"
"Pulaski County, Virginia","175.0","136.0","13.0","05000US51155","51","155","D","Owner","1940 to 1959","Yes"
"Pulaski County, Virginia","2025.0","297.0","14.0","05000US51155","51","155","D","Owner","1940 to 1959","No"
"Pulaski County, Virginia","1185.0","265.0","15.0","05000US51155","51","155","S","Owner","1939-","All"
"Pulaski County, Virginia","85.0","67.0","16.0","05000US51155","51","155","D","Owner","1939-","Yes"
"Pulaski County, Virginia","1100.0","261.0","17.0","05000US51155","51","155","D","Owner","1939-","No"
"Pulaski County, Virginia","4235.0","635.0","18.0","05000US51155","51","155","S","Renter","All","All"
"Pulaski County, Virginia","195.0","123.0","19.0","05000US51155","51","155","S","Renter","2000+","All"
"Pulaski County, Virginia","40.0","69.0","20.0","05000US51155","51","155","D","Renter","2000+","Yes"
"Pulaski County, Virginia","155.0","104.0","21.0","05000US51155","51","155","D","Renter","2000+","No"
"Pulaski County, Virginia","1030.0","315.0","22.0","05000US51155","51","155","S","Renter","1980 to 1999","All"
"Pulaski County, Virginia","130.0","112.0","23.0","05000US51155","51","155","D","Renter","1980 to 1999","Yes"
"Pulaski County, Virginia","900.0","293.0","24.0","05000US51155","51","155","D","Renter","1980 to 1999","No"
"Pulaski County, Virginia","1385.0","342.0","25.0","05000US51155","51","155","S","Renter","1960 to 1979","All"
"Pulaski County, Virginia","215.0","143.0","26.0","05000US51155","51","155","D","Renter","1960 to 1979","Yes"
"Pulaski County, Virginia","1170.0","315.0","27.0","05000US51155","51","155","D","Renter","1960 to 1979","No"
"Pulaski County, Virginia","950.0","333.0","28.0","05000US51155","51","155","S","Renter","1940 to 1959","All"
"Pulaski County, Virginia","65.0","78.0","29.0","05000US51155","51","155","D","Renter","1940 to 1959","Yes"
"Pulaski County, Virginia","885.0","328.0","30.0","05000US51155","51","155","D","Renter","1940 to 1959","No"
"Pulaski County, Virginia","670.0","296.0","31.0","05000US51155","51","155","S","Renter","1939-","All"
"Pulaski County, Virginia","0.0","161.0","32.0","05000US51155","51","155","D","Renter","1939-","Yes"
"Pulaski County, Virginia","670.0","296.0","33.0","05000US51155","51","155","D","Renter","1939-","No"
"Roanoke County, Virginia","36830.0","553.0","1.0","05000US51161","51","161","T","All","All","All"
"Roanoke County, Virginia","29200.0","731.0","2.0","05000US51161","51","161","S","Owner","All","All"
"Roanoke County, Virginia","2505.0","308.0","3.0","05000US51161","51","161","S","Owner","2000+","All"
"Roanoke County, Virginia","380.0","163.0","4.0","05000US51161","51","161","D","Owner","2000+","Yes"
"Roanoke County, Virginia","2130.0","289.0","5.0","05000US51161","51","161","D","Owner","2000+","No"
"Roanoke County, Virginia","9335.0","630.0","6.0","05000US51161","51","161","S","Owner","1980 to 1999","All"
"Roanoke County, Virginia","1545.0","379.0","7.0","05000US51161","51","161","D","Owner","1980 to 1999","Yes"
"Roanoke County, Virginia","7790.0","595.0","8.0","05000US51161","51","161","D","Owner","1980 to 1999","No"
"Roanoke County, Virginia","11595.0","650.0","9.0","05000US51161","51","161","S","Owner","1960 to 1979","All"
"Roanoke County, Virginia","1260.0","354.0","10.0","05000US51161","51","161","D","Owner","1960 to 1979","Yes"
"Roanoke County, Virginia","10335.0","637.0","11.0","05000US51161","51","161","D","Owner","1960 to 1979","No"
"Roanoke County, Virginia","4280.0","424.0","12.0","05000US51161","51","161","S","Owner","1940 to 1959","All"
"Roanoke County, Virginia","305.0","132.0","13.0","05000US51161","51","161","D","Owner","1940 to 1959","Yes"
"Roanoke County, Virginia","3975.0","410.0","14.0","05000US51161","51","161","D","Owner","1940 to 1959","No"
"Roanoke County, Virginia","1485.0","300.0","15.0","05000US51161","51","161","S","Owner","1939-","All"
"Roanoke County, Virginia","105.0","109.0","16.0","05000US51161","51","161","D","Owner","1939-","Yes"
"Roanoke County, Virginia","1380.0","272.0","17.0","05000US51161","51","161","D","Owner","1939-","No"
"Roanoke County, Virginia","7630.0","748.0","18.0","05000US51161","51","161","S","Renter","All","All"
"Roanoke County, Virginia","720.0","263.0","19.0","05000US51161","51","161","S","Renter","2000+","All"
"Roanoke County, Virginia","35.0","56.0","20.0","05000US51161","51","161","D","Renter","2000+","Yes"
"Roanoke County, Virginia","690.0","240.0","21.0","05000US51161","51","161","D","Renter","2000+","No"
"Roanoke County, Virginia","2580.0","479.0","22.0","05000US51161","51","161","S","Renter","1980 to 1999","All"
"Roanoke County, Virginia","505.0","255.0","23.0","05000US51161","51","161","D","Renter","1980 to 1999","Yes"
"Roanoke County, Virginia","2075.0","398.0","24.0","05000US51161","51","161","D","Renter","1980 to 1999","No"
"Roanoke County, Virginia","3620.0","653.0","25.0","05000US51161","51","161","S","Renter","1960 to 1979","All"
"Roanoke County, Virginia","540.0","236.0","26.0","05000US51161","51","161","D","Renter","1960 to 1979","Yes"
"Roanoke County, Virginia","3075.0","604.0","27.0","05000US51161","51","161","D","Renter","1960 to 1979","No"
"Roanoke County, Virginia","420.0","181.0","28.0","05000US51161","51","161","S","Renter","1940 to 1959","All"
"Roanoke County, Virginia","25.0","43.0","29.0","05000US51161","51","161","D","Renter","1940 to 1959","Yes"
"Roanoke County, Virginia","395.0","177.0","30.0","05000US51161","51","161","D","Renter","1940 to 1959","No"
"Roanoke County, Virginia","295.0","161.0","31.0","05000US51161","51","161","S","Renter","1939-","All"
"Roanoke County, Virginia","95.0","135.0","32.0","05000US51161","51","161","D","Renter","1939-","Yes"
"Roanoke County, Virginia","195.0","121.0","33.0","05000US51161","51","161","D","Renter","1939-","No"
"Rockbridge County, Virginia","9295.0","296.0","1.0","05000US51163","51","163","T","All","All","All"
"Rockbridge County, Virginia","6885.0","340.0","2.0","05000US51163","51","163","S","Owner","All","All"
"Rockbridge County, Virginia","400.0","169.0","3.0","05000US51163","51","163","S","Owner","2000+","All"
"Rockbridge County, Virginia","125.0","103.0","4.0","05000US51163","51","163","D","Owner","2000+","Yes"
"Rockbridge County, Virginia","275.0","132.0","5.0","05000US51163","51","163","D","Owner","2000+","No"
"Rockbridge County, Virginia","2735.0","390.0","6.0","05000US51163","51","163","S","Owner","1980 to 1999","All"
"Rockbridge County, Virginia","280.0","154.0","7.0","05000US51163","51","163","D","Owner","1980 to 1999","Yes"
"Rockbridge County, Virginia","2455.0","389.0","8.0","05000US51163","51","163","D","Owner","1980 to 1999","No"
"Rockbridge County, Virginia","1670.0","269.0","9.0","05000US51163","51","163","S","Owner","1960 to 1979","All"
"Rockbridge County, Virginia","110.0","73.0","10.0","05000US51163","51","163","D","Owner","1960 to 1979","Yes"
"Rockbridge County, Virginia","1565.0","248.0","11.0","05000US51163","51","163","D","Owner","1960 to 1979","No"
"Rockbridge County, Virginia","840.0","199.0","12.0","05000US51163","51","163","S","Owner","1940 to 1959","All"
"Rockbridge County, Virginia","160.0","117.0","13.0","05000US51163","51","163","D","Owner","1940 to 1959","Yes"
"Rockbridge County, Virginia","680.0","183.0","14.0","05000US51163","51","163","D","Owner","1940 to 1959","No"
"Rockbridge County, Virginia","1235.0","257.0","15.0","05000US51163","51","163","S","Owner","1939-","All"
"Rockbridge County, Virginia","90.0","92.0","16.0","05000US51163","51","163","D","Owner","1939-","Yes"
"Rockbridge County, Virginia","1140.0","245.0","17.0","05000US51163","51","163","D","Owner","1939-","No"
"Rockbridge County, Virginia","2410.0","362.0","18.0","05000US51163","51","163","S","Renter","All","All"
"Rockbridge County, Virginia","0.0","161.0","19.0","05000US51163","51","163","S","Renter","2000+","All"
"Rockbridge County, Virginia","0.0","161.0","20.0","05000US51163","51","163","D","Renter","2000+","Yes"
"Rockbridge County, Virginia","0.0","161.0","21.0","05000US51163","51","163","D","Renter","2000+","No"
"Rockbridge County, Virginia","785.0","306.0","22.0","05000US51163","51","163","S","Renter","1980 to 1999","All"
"Rockbridge County, Virginia","205.0","181.0","23.0","05000US51163","51","163","D","Renter","1980 to 1999","Yes"
"Rockbridge County, Virginia","580.0","255.0","24.0","05000US51163","51","163","D","Renter","1980 to 1999","No"
"Rockbridge County, Virginia","625.0","216.0","25.0","05000US51163","51","163","S","Renter","1960 to 1979","All"
"Rockbridge County, Virginia","50.0","62.0","26.0","05000US51163","51","163","D","Renter","1960 to 1979","Yes"
"Rockbridge County, Virginia","575.0","206.0","27.0","05000US51163","51","163","D","Renter","1960 to 1979","No"
"Rockbridge County, Virginia","360.0","175.0","28.0","05000US51163","51","163","S","Renter","1940 to 1959","All"
"Rockbridge County, Virginia","165.0","111.0","29.0","05000US51163","51","163","D","Renter","1940 to 1959","Yes"
"Rockbridge County, Virginia","195.0","126.0","30.0","05000US51163","51","163","D","Renter","1940 to 1959","No"
"Rockbridge County, Virginia","645.0","207.0","31.0","05000US51163","51","163","S","Renter","1939-","All"
"Rockbridge County, Virginia","130.0","121.0","32.0","05000US51163","51","163","D","Renter","1939-","Yes"
"Rockbridge County, Virginia","510.0","220.0","33.0","05000US51163","51","163","D","Renter","1939-","No"
"Rockingham County, Virginia","28505.0","439.0","1.0","05000US51165","51","165","T","All","All","All"
"Rockingham County, Virginia","21055.0","615.0","2.0","05000US51165","51","165","S","Owner","All","All"
"Rockingham County, Virginia","2470.0","318.0","3.0","05000US51165","51","165","S","Owner","2000+","All"
"Rockingham County, Virginia","655.0","169.0","4.0","05000US51165","51","165","D","Owner","2000+","Yes"
"Rockingham County, Virginia","1820.0","256.0","5.0","05000US51165","51","165","D","Owner","2000+","No"
"Rockingham County, Virginia","7280.0","565.0","6.0","05000US51165","51","165","S","Owner","1980 to 1999","All"
"Rockingham County, Virginia","1370.0","267.0","7.0","05000US51165","51","165","D","Owner","1980 to 1999","Yes"
"Rockingham County, Virginia","5910.0","523.0","8.0","05000US51165","51","165","D","Owner","1980 to 1999","No"
"Rockingham County, Virginia","5980.0","552.0","9.0","05000US51165","51","165","S","Owner","1960 to 1979","All"
"Rockingham County, Virginia","710.0","227.0","10.0","05000US51165","51","165","D","Owner","1960 to 1979","Yes"
"Rockingham County, Virginia","5270.0","536.0","11.0","05000US51165","51","165","D","Owner","1960 to 1979","No"
"Rockingham County, Virginia","2235.0","343.0","12.0","05000US51165","51","165","S","Owner","1940 to 1959","All"
"Rockingham County, Virginia","345.0","134.0","13.0","05000US51165","51","165","D","Owner","1940 to 1959","Yes"
"Rockingham County, Virginia","1895.0","319.0","14.0","05000US51165","51","165","D","Owner","1940 to 1959","No"
"Rockingham County, Virginia","3090.0","409.0","15.0","05000US51165","51","165","S","Owner","1939-","All"
"Rockingham County, Virginia","495.0","178.0","16.0","05000US51165","51","165","D","Owner","1939-","Yes"
"Rockingham County, Virginia","2595.0","370.0","17.0","05000US51165","51","165","D","Owner","1939-","No"
"Rockingham County, Virginia","7450.0","706.0","18.0","05000US51165","51","165","S","Renter","All","All"
"Rockingham County, Virginia","930.0","381.0","19.0","05000US51165","51","165","S","Renter","2000+","All"
"Rockingham County, Virginia","380.0","316.0","20.0","05000US51165","51","165","D","Renter","2000+","Yes"
"Rockingham County, Virginia","545.0","218.0","21.0","05000US51165","51","165","D","Renter","2000+","No"
"Rockingham County, Virginia","2860.0","491.0","22.0","05000US51165","51","165","S","Renter","1980 to 1999","All"
"Rockingham County, Virginia","580.0","234.0","23.0","05000US51165","51","165","D","Renter","1980 to 1999","Yes"
"Rockingham County, Virginia","2280.0","490.0","24.0","05000US51165","51","165","D","Renter","1980 to 1999","No"
"Rockingham County, Virginia","1860.0","365.0","25.0","05000US51165","51","165","S","Renter","1960 to 1979","All"
"Rockingham County, Virginia","320.0","193.0","26.0","05000US51165","51","165","D","Renter","1960 to 1979","Yes"
"Rockingham County, Virginia","1540.0","278.0","27.0","05000US51165","51","165","D","Renter","1960 to 1979","No"
"Rockingham County, Virginia","770.0","212.0","28.0","05000US51165","51","165","S","Renter","1940 to 1959","All"
"Rockingham County, Virginia","210.0","137.0","29.0","05000US51165","51","165","D","Renter","1940 to 1959","Yes"
"Rockingham County, Virginia","560.0","177.0","30.0","05000US51165","51","165","D","Renter","1940 to 1959","No"
"Rockingham County, Virginia","1030.0","290.0","31.0","05000US51165","51","165","S","Renter","1939-","All"
"Rockingham County, Virginia","305.0","141.0","32.0","05000US51165","51","165","D","Renter","1939-","Yes"
"Rockingham County, Virginia","725.0","260.0","33.0","05000US51165","51","165","D","Renter","1939-","No"
"Russell County, Virginia","12225.0","337.0","1.0","05000US51167","51","167","T","All","All","All"
"Russell County, Virginia","9160.0","470.0","2.0","05000US51167","51","167","S","Owner","All","All"
"Russell County, Virginia","460.0","192.0","3.0","05000US51167","51","167","S","Owner","2000+","All"
"Russell County, Virginia","70.0","63.0","4.0","05000US51167","51","167","D","Owner","2000+","Yes"
"Russell County, Virginia","390.0","181.0","5.0","05000US51167","51","167","D","Owner","2000+","No"
"Russell County, Virginia","3200.0","461.0","6.0","05000US51167","51","167","S","Owner","1980 to 1999","All"
"Russell County, Virginia","255.0","117.0","7.0","05000US51167","51","167","D","Owner","1980 to 1999","Yes"
"Russell County, Virginia","2945.0","463.0","8.0","05000US51167","51","167","D","Owner","1980 to 1999","No"
"Russell County, Virginia","3285.0","462.0","9.0","05000US51167","51","167","S","Owner","1960 to 1979","All"
"Russell County, Virginia","275.0","178.0","10.0","05000US51167","51","167","D","Owner","1960 to 1979","Yes"
"Russell County, Virginia","3010.0","430.0","11.0","05000US51167","51","167","D","Owner","1960 to 1979","No"
"Russell County, Virginia","1120.0","341.0","12.0","05000US51167","51","167","S","Owner","1940 to 1959","All"
"Russell County, Virginia","100.0","99.0","13.0","05000US51167","51","167","D","Owner","1940 to 1959","Yes"
"Russell County, Virginia","1020.0","319.0","14.0","05000US51167","51","167","D","Owner","1940 to 1959","No"
"Russell County, Virginia","1090.0","254.0","15.0","05000US51167","51","167","S","Owner","1939-","All"
"Russell County, Virginia","100.0","77.0","16.0","05000US51167","51","167","D","Owner","1939-","Yes"
"Russell County, Virginia","995.0","250.0","17.0","05000US51167","51","167","D","Owner","1939-","No"
"Russell County, Virginia","3065.0","484.0","18.0","05000US51167","51","167","S","Renter","All","All"
"Russell County, Virginia","60.0","68.0","19.0","05000US51167","51","167","S","Renter","2000+","All"
"Russell County, Virginia","0.0","161.0","20.0","05000US51167","51","167","D","Renter","2000+","Yes"
"Russell County, Virginia","60.0","68.0","21.0","05000US51167","51","167","D","Renter","2000+","No"
"Russell County, Virginia","1005.0","343.0","22.0","05000US51167","51","167","S","Renter","1980 to 1999","All"
"Russell County, Virginia","135.0","113.0","23.0","05000US51167","51","167","D","Renter","1980 to 1999","Yes"
"Russell County, Virginia","870.0","327.0","24.0","05000US51167","51","167","D","Renter","1980 to 1999","No"
"Russell County, Virginia","1145.0","374.0","25.0","05000US51167","51","167","S","Renter","1960 to 1979","All"
"Russell County, Virginia","455.0","243.0","26.0","05000US51167","51","167","D","Renter","1960 to 1979","Yes"
"Russell County, Virginia","695.0","287.0","27.0","05000US51167","51","167","D","Renter","1960 to 1979","No"
"Russell County, Virginia","530.0","233.0","28.0","05000US51167","51","167","S","Renter","1940 to 1959","All"
"Russell County, Virginia","100.0","107.0","29.0","05000US51167","51","167","D","Renter","1940 to 1959","Yes"
"Russell County, Virginia","425.0","208.0","30.0","05000US51167","51","167","D","Renter","1940 to 1959","No"
"Russell County, Virginia","325.0","189.0","31.0","05000US51167","51","167","S","Renter","1939-","All"
"Russell County, Virginia","100.0","110.0","32.0","05000US51167","51","167","D","Renter","1939-","Yes"
"Russell County, Virginia","225.0","146.0","33.0","05000US51167","51","167","D","Renter","1939-","No"
"Scott County, Virginia","10055.0","307.0","1.0","05000US51169","51","169","T","All","All","All"
"Scott County, Virginia","7620.0","353.0","2.0","05000US51169","51","169","S","Owner","All","All"
"Scott County, Virginia","350.0","172.0","3.0","05000US51169","51","169","S","Owner","2000+","All"
"Scott County, Virginia","100.0","103.0","4.0","05000US51169","51","169","D","Owner","2000+","Yes"
"Scott County, Virginia","250.0","122.0","5.0","05000US51169","51","169","D","Owner","2000+","No"
"Scott County, Virginia","2250.0","359.0","6.0","05000US51169","51","169","S","Owner","1980 to 1999","All"
"Scott County, Virginia","245.0","132.0","7.0","05000US51169","51","169","D","Owner","1980 to 1999","Yes"
"Scott County, Virginia","2005.0","357.0","8.0","05000US51169","51","169","D","Owner","1980 to 1999","No"
"Scott County, Virginia","2350.0","294.0","9.0","05000US51169","51","169","S","Owner","1960 to 1979","All"
"Scott County, Virginia","205.0","157.0","10.0","05000US51169","51","169","D","Owner","1960 to 1979","Yes"
"Scott County, Virginia","2145.0","269.0","11.0","05000US51169","51","169","D","Owner","1960 to 1979","No"
"Scott County, Virginia","1535.0","307.0","12.0","05000US51169","51","169","S","Owner","1940 to 1959","All"
"Scott County, Virginia","170.0","128.0","13.0","05000US51169","51","169","D","Owner","1940 to 1959","Yes"
"Scott County, Virginia","1365.0","274.0","14.0","05000US51169","51","169","D","Owner","1940 to 1959","No"
"Scott County, Virginia","1130.0","238.0","15.0","05000US51169","51","169","S","Owner","1939-","All"
